267;1586;SANTIAGO DIST ATACADISTA ZONA DA MATA LTDA;1121011477;A;20211101;A
267;1587;SORVETES CITY AMERICA COM E DIST SORV E CONG LTDA;1121011478;A;20211101;A
267;1588;TRIBU VANILLA COMERCIO DE SOBREMESAS LTDA;1121011479;A;20211101;A
267;1589;LOLLA VALE COM E DIST DE SORVETES E E CONG LTDA;1121011480;A;20211101;A
267;1590;FAVRETTO E LUERSEN DOCERIA LTDA;1121011481;A;20211101;A
267;1592;FELTRIN E MARINS LTDA - ME;1121011482;A;20211101;A
267;10029;CF;1121011483;A;20180301;A
267;1593;JC REICH COMERCIO DE SOBREMESAS LTDA;1121011484;A;20211201;A
267;1594;GERIVAN DA S FERREIRA - COMERCIO DE PRODUTOS ALIME;1121011485;A;20211201;A
267;1595;RODRIGO LIMA QUEIROZ;1121011486;A;20211201;A
267;1596;SOBREMESAS SJDR PATIO MATOZINHOS LTDA;1121011487;A;20211201;A
267;1597;SEAL BAR E LANCHES LTDA;1121011488;A;20211201;A
267;1598;TRES MARIAS ALIMENTOS DO VALLE LTDA;1121011489;A;20211201;A
267;1599;THE LOUNGE BAR LTDA;1121011490;A;20211201;A
267;1600;COMERCIAL DE SUCOS MG LTDA;1121011491;A;20211201;A
267;1601;ISAQUE FERNANDES FURTADO MARTINS E CIA LTDA;1121011492;A;20211201;A
267;1602;SWEETLAND JURERE QUIOSQUE LTDA ME;1121011493;A;20211201;A
267;1603;A PIONEIRA EMPORIO CHOCOLATERIA LTDA;1121011494;A;20211201;A
267;1604;RFC4 RAFAEL FEITOSA LTDA;1121011495;A;20211201;A
267;1605;LAES BAR E LANCHES LTDA.;1121011496;A;20211201;A
267;1606;DM COMERCIO E DIST DE SORVETES E CONGELADOS LTDA;1121011497;A;20211201;A
267;1607;LUIZ FRANCISCO SAMPIERI MAUAD 31023586835;1121011498;A;20211201;A
267;1608;KAREN DA CUNHA VELLOSO DE CASTRO;1121011499;A;20211201;A
267;1609;TORRES COMERCIO DE ALIMENTOS LTDA;1121011500;A;20211201;A
267;1610;DEPS COMERCIO DE SOBREMESAS LTDA;1121011501;A;20211201;A
267;1623;COELHO ZANETTI PRODUTOS ALIMENTICIOS LTDA.;1121011502;A;20211201;A
267;1624;EDSON TREVISAN - UTILITARIOS;1121011503;A;20211201;A
267;1625;A S DE OLIVEIRA LANCHES LTDA;1121011504;A;20211201;A
267;1626;LENA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011505;A;20220101;A
267;1627;FOOD LOG LOGISTICA E TRANSP. ROD. EPP;1121011506;A;20220101;A
267;1629;PEG COMERCIO DE ALIMENTOS LTDA.;1121011507;A;20220101;A
267;1630;DA LAGOA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011508;A;20220101;A
267;1631;KITANDINHA DO SABOR COMERCIO DE ALIMENTOS EIRELI;1121011509;A;20220101;A
267;1632;ORSOLIN SOBREMESAS LTDA;1121011510;A;20220101;A
267;1633;D ITALIA INDUSTRIA E COMERCIO DE SORVETES LTDA;1121011511;A;20220101;A
267;1634;RODRIGUES SOBREMESAS LTDA;1121011512;A;20220101;A
267;1635;LUDPAM 19 COMERCIO DE SOBREMESAS LTDA;1121011513;A;20220101;A
267;1636;JOSE ALDO TELES DE LACERDA JUNIOR;1121011514;A;20220101;A
267;1637;LS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011515;A;20220101;A
267;1638;REVID COM E DIST DE SORVETES E CONGELADOS EIRELI;1121011516;A;20220101;A
267;1639;ADK COMERCIO E DIST DE SORVETES E CONGELADOS LTDA;1121011517;A;20220101;A
267;1640;GRACEFFI SORVETES LTDA;1121011518;A;20220101;A
267;1641;J. G. LOBO NETO COMERCIO DE ALIMENTOS LTDA;1121011519;A;20220101;A
267;1642;MARVIN SORVETERIA E LANCHONETE LTDA;1121011520;A;20220101;A
267;1644;KEM SOBREMESAS LTDA;1121011521;A;20210301;A
267;1645;G S CAVALCANTI LTDA - ME;1121011522;A;20210301;A
267;1646;BIANCHI COMERCIO DE SOBREMESAS LTDA;1121011523;A;20210301;A
267;1647;DEGUSTE COMERCIO DE SORVETES E ALIMENTOS LTDA;1121011524;A;20210301;A
267;1648;NATHALY FERNADES PEREIRA 08236457621;1121011525;A;20210301;A
267;1649;PIETRO FOODS CONGELADOS EIRELI;1121011526;A;20210301;A
267;1650;FGA COMERCIO DE ALIMENTOS - LTDA.;1121011527;A;20210301;A
267;1651;SUPERMERCADO RENATA LTDA;1121011528;A;20210301;A
267;1652;LL ALIMENTOS LTDA;1121011529;A;20210301;A
267;1653;G E G SORVETERIA LTDA;1121011530;A;20210301;A
267;1654;R E L COMERCIO ALIMENTICIOS DE PRODUTOS LTDA;1121011531;A;20210301;A
267;1655;BRATRICE KELLY MARTINS LIMA LTDA;1121011532;A;20210301;A
267;1656;BVR COMERCIO DE ALIMENTOS LTDA;1121011533;A;20210301;A
267;1657;ANDRE LIMA ROCHA CAMPOS LTDA;1121011534;A;20210301;A
267;1658;VRB COMERCIO DE ALIMENTOS LTDA;1121011535;A;20210301;A
267;1659;CORREA E FONSECA GELATOS- ME;1121011536;A;20210301;A
267;1660;FRUTARIA MORUMBI LTDA;1121011537;A;20210301;A
267;1661;FERNANDA ALVES DA SILVA 28895244850;1121011538;A;20210301;A
267;1662;LOLLA TAUBATE COMERCIO E DISTRIBUIDORA DE SORVETES;1121011539;A;20210301;A
267;1663;ESTACAO SANTA CRUZ LANCHONETE LTDA;1121011540;A;20210301;A
267;1664;R. L. BURIN COMERCIO DE ALIMENTOS LTDA;1121011541;A;20210601;A
267;1665;CRISTINE PEDRO LAURINDO;1121011542;A;20210601;A
267;1666;KENIA VERGINASSI EIRELI;1121011543;A;20210601;A
267;1667;ZAULEIDE DE QUEIROZ LEITE;1121011544;A;20210601;A
267;1668;POLICO COMERCIAL DE ALIMENTOS LTDA;1121011545;A;20210601;A
267;1669;IMPERIO SORVETERIA LTDA;1121011546;A;20210601;A
267;1670;DOCES SABORES DA ESKIMO LTDA;1121011547;A;20210601;A
267;1671;O ACAI COMERCIO E DISTRIBUICAO DE GELADOS LTDA;1121011548;A;20210601;A
267;1672;GISLENE TEODORO LOURENCO 04601782619;1121011549;A;20210601;A
267;1673;DISIPAN PANIFICACAO E CONFEITARIA LTDA;1121011550;A;20210601;A
267;1674;DIEGO AUGUSTO JAEGER 04404719906;1121011551;A;20220401;A
267;1675;A M GONCALVES SOBREMESAS;1121011552;A;20220401;A
267;1676;L M H L COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011553;A;20220401;A
267;1677;OESA COMERCIO E REPRESENTACOES S/A;1121011554;A;20220401;A
267;1678;ANA KAROLINA VICTORIO SILVA;1121011555;A;20220401;A
267;1679;ATIBAIA BEER ESPETARIA RESTAURANTE LTDA;1121011556;A;20220401;A
267;1680;ASSUMPCAO COMERCIO DE ALIMENTOS LTDA;1121011557;A;20220101;A
267;1681;AMK COMERCIO DE ALIMENTOS CONGELADOS LTDA;1121011558;A;20220401;A
267;1682;F E C COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011559;A;20220401;A
267;1683;EDICLEA CAMPOI GABRIEL 16415045873;1121011560;A;20220401;A
267;1684;DOIS IRMAOS SOBREMESAS LTDA;1121011561;A;20220401;A
267;1685;TRES MARIAS COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011562;A;20220401;A
267;1686;MEDB COMERCIO DE ALIMENTOS LTDA;1121011563;A;20220401;A
267;1687;VITHAL FOOD COMERCIO DE ALIMENTOS LTDA;1121011564;A;20220401;A
267;1688;EMPORIO RAFFAELLO LTDA;1121011565;A;20220401;A
267;1689;BLUMERCO LOGISTICA E TRANSPORTES EIRELI;1121011566;A;20220401;A
267;1690;NINA ACAITERIA LTDA;1121011567;A;20220401;A
267;1691;RISTORANTE D NAPOLI DA ESTANCIA DE SOCORRO LTDA;1121011568;A;20220401;A
267;1692;M DE MORAES RESTAURANTE EMPORIO - EIRELI;1121011569;A;20220401;A
267;1693;ALVES E CORREIA COMERCIO DE SOBREMESAS LTDA;1121011570;A;20220401;A
267;1694;JOSIANE ROCHA MARTINS 32479425649;1121011571;A;20220401;A
267;1696;A PELEGRINI DE FARIA EMPREENDIMENTOS;1121011572;A;20220401;A
267;1697;C CARDOSO L BIGOTO;1121011573;A;20220401;A
267;1698;J.E.G.G. HOTEL LTDA;1121011574;A;20220401;A
267;1699;SALADA SILVA LOBO LTDA;1121011575;A;20220601;A
267;1700;SUPERMERCADO MAISA LTDA;1121011576;A;20220601;A
267;1701;NOEL E MAGALHAES LTDA;1121011577;A;20220601;A
267;1702;MS RESTAURANTE E COMERCIO DE ALIMENTOS LTDA;1121011578;A;20220601;A
267;1703;COMERCIOS NOGUEIRA LTDA;1121011579;A;20220601;A
267;1704;MARCELO LOPES DE SOUZA 21455818801;1121011580;A;20220601;A
267;1705;FRUTARIA MALL LANCHES LTDA;1121011581;A;20220601;A
267;1706;MAPA DO TESOURO HAMBURGUERIA ARTESANAL LTDA;1121011582;A;20220601;A
267;1707;RONAN DE FREITAS RAMOS;1121011583;A;20220601;A
267;1708;HASHTAG ACAI DISTRIBUIDORA LTDA;1121011584;A;20220601;A
267;1709;MAIA LEAL COMERCIO DE ALIMENTOS LTDA;1121011585;A;20220601;A
267;1710;GELATERIA ITALIANA IL PRIMO BACIO LTDA;1121011586;A;20220601;A
267;1711;VALDOMIRO VIEIRA ME 972.525.819-34;1121011587;A;20220601;A
267;1712;MLRA BAR E RESTAURANTE LTDA;1121011588;A;20220601;A
267;1713;TURMA DO ACAI DISTRIBUIDORA DE ALIMENTOS LTDA;1121011589;A;20220601;A
267;1714;SIGA SORVETES LTDA;1121011590;A;20220601;A
267;1715;GISSAFE2 COMERCIO DE ALIMENTOS LTDA;1121011591;A;20220601;A
267;1716;BM DA SILVA LTDA;1121011592;A;20220601;A
267;1717;EMPORIO CANTARE LTDA;1121011593;A;20220601;A
267;1718;FLAVIA FERREIRA DE AZEVEDO;1121011594;A;20220601;A
267;1719;BRUMARC DOCES E DELICIAS LTDA;1121011595;A;20220601;A
267;1720;NATURALLE SUL DISTRIB.DE PROD.ALIMENTICIOS LTDA;1121011596;A;20220601;A
267;1721;TOCA DO CABOCLO RESTAURANTE LTDA;1121011597;A;20220601;A
267;1722;FABIANO DEMOSTENES BASSO 00515166910;1121011598;A;20220601;A
267;1723;SUPERMERCADO ARMELIN LTDA;1121011599;A;20220601;A
267;1726;R.A. DE ABREU RINALDI ME;1121011600;A;20220601;A
267;1727;MAIA E REZENDE LTDA;1121011601;A;20220601;A
267;1728;I N TEIXEIRA - ME;1121011602;A;20220601;A
267;1729;MATHEUS FERREIRA OLIVEIRA E CIA LTDA;1121011603;A;20220601;A
267;1730;DELICIAS GELADA DA GLORIA LTDA;1121011604;A;20220601;A
267;1731;ANGOLERI E ANGOLERI COMERCIO DE ALIMENTOS LTDA;1121011605;A;20220601;A
267;1732;RODRIGO SILVA COMERCIO E DISTRIBUICAO LTDA;1121011606;A;20220601;A
267;1733;OLIVEIRA E SOUSA COMERCIO DE SOBREMESAS LTDA;1121011607;A;20220601;A
267;1734;Q FRUTAS EIRELI;1121011608;A;20220601;A
267;1735;MAGIA GELADA SORVETERIA LTDA ME;1121011609;A;20220601;A
267;1736;EMILIA COMERCIO DE ALIMENTOS LTDA;1121011610;A;20220601;A
267;1738;ELO COMERCIO DE ALIMENTOS LTDA;1121011611;A;20220601;A
267;1739;PAES E DOCES CAMILA LTDA;1121011612;A;20220601;A
267;1740;RMR COMERCIO DE ALIMENTOS LTDA;1121011613;A;20220601;A
267;1741;LUGUS COMERCIO DE CAFE LTDA;1121011614;A;20220601;A
267;1742;SORVETERIA BROTHERS LTDA;1121011615;A;20220601;A
267;1743;J ALVES CIA LTDA;1121011616;A;20220601;A
267;1744;FABRICIO SILVA HERZOG 14199745726;1121011617;A;20220601;A
267;1745;DISTRIBUIDOR DE MORANGOS LTDA;1121011618;A;20220601;A
267;1746;RARO SORVETES LTDA;1121011619;A;20220601;A
267;1747;NATALIA MELO MORELLO 38940803884;1121011620;A;20220601;A
267;1748;GARAGE STEAKHOUSE LTDA;1121011621;A;20220601;A
267;1749;RJOM ALIMENTOS SAUDAVEIS LTDA;1121011622;A;20220601;A
267;1750;MAISON VINHOS E DELICATESSE COMERCIO DE BEBIDAS AL;1121011623;A;20220601;A
267;1751;PIGNATARI PINHEIRO COM. DE PROD. ALIMENTICIOS LTDA;1121011624;A;20220601;A
267;1752;HEBLEIMAR INDUSTRIA LTDA;1121011625;A;20220601;A
267;1753;SNS DISTRIBUIDORA DE SORVETES LTDA;1121011626;A;20220601;A
267;1754;BARBARA HENZ WERLE 11413792952;1121011627;A;20220601;A
267;1755;BERNARDES E BERNARDES ARAXA LTDA;1121011628;A;20220601;A
267;1756;DE LIMA COMERCIO SORVETES LTDA;1121011629;A;20220601;A
267;1757;KASKIN INDUSTRIA E COMERCIO DE PROD. ALIMENT. LTDA;1121011630;A;20220601;A
267;1758;FUNTASY BAR E JOGOS LTDA;1121011631;A;20220601;A
267;1759;MARINEIDE BEZERRA DE OLIVEIRA 42868360459;1121011632;A;20220601;A
267;1760;CHOPERIA PEDROFEZA LTDA;1121011633;A;20220601;A
267;1761;RESTAURANTE PEDROFEZA LTDA;1121011634;A;20220601;A
267;1762;TIAGO PEDROFEZA DA SILVA;1121011635;A;20220601;A
267;1763;CARAVELA RESTAURANTE FLUTUANTE LTDA;1121011636;A;20220601;A
267;1764;METARO LANCHONETES TEMATICAS LTDA;1121011637;A;20220601;A
267;1765;GERALDO VALENTIM FINOTI;1121011638;A;20220601;A
267;1766;RESTAURANTE PEIXE DOURADO LTDA;1121011639;A;20220601;A
267;1767;ALAX ALVES DA SILVA VICENTE;1121011640;A;20220601;A
267;1768;DAIANE MACHADO FRANCO;1121011641;A;20220601;A
267;1769;WILKER RYCHER ACAI DE GOIAS LTDA;1121011642;A;20220601;A
267;1770;ASSC COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011643;A;20220601;A
267;1771;RIBEIRO E FRANCO COMERCIO ALIMENTICIO LTDA;1121011644;A;20220601;A
267;1772;M G COMERCIO DE SORVETES LTDA;1121011645;A;20220601;A
267;1773;LUCIANE XAVIER 71463550987;1121011646;A;20220601;A
267;1774;GISSAFE COMERCIO DE ALIMENTOS LTDA;1121011647;A;20220601;A
267;1775;JG SALGADOS;1121011648;A;20220601;A
267;1776;PEDRO HENRIQUE RODRIGUES DE MORAIS - ME;1121011649;A;20220601;A
267;1777;LARA DREAM SOBREMESAS LTDA;1121011650;A;20220601;A
267;1778;ANUAR R. CHAAR;1121011651;A;20220601;A
267;1779;JJAX SANTOS COMERCIO DE SOBREMESA LTDA;1121011652;A;20220601;A
267;1780;CLAUDIA SCHUBERT WINK LTDA;1121011653;A;20220601;A
267;1781;Renault do Brasil S/A;1121011654;A;20220701;A
267;1782;ORIGEM CULTURAL LTDA;1121011655;A;20220701;A
267;1783;LUIS EDUARDO DE JESUS BRITO;1121011656;A;20220701;A
267;1784;SILVESTRE - COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;1121011657;A;20220701;A
267;1785;DOCE SABOR COMERCIO E DISTRIBUIDORA DE SORVETES E;1121011658;A;20220701;A
267;1786;ROGERIO MENDES PEREIRA 00033784620;1121011659;A;20220701;A
267;1787;LUIZ PAULO TELES DE MENEZES LEAL 08512336609;1121011660;A;20220701;A
267;1788;ANNA CLARA ALVES;1121011661;A;20220701;A
267;1789;TOPSTOP MERCADO LTDA;1121011662;A;20220701;A
267;1790;FABIO BENEDITO DOS SANTOS RESTAURANTE EIRELI;1121011663;A;20220701;A
267;1791;JRP COMERCIO DE SOBREMESAS LTDA;1121011664;A;20220701;A
267;1792;ROBERVAN GOMES COSTA DE FARIA 00457403640;1121011665;A;20220701;A
267;1793;IMG TRANSPORTES EIRELLI ME;1121011666;A;20220701;A
267;1794;VIVIAN TOME AOKI ANDRADE 33490521854;1121011667;A;20220701;A
267;1795;CARDOSO E GARCIA TRANSPORTES EIRELI;1121011668;A;20220701;A
267;1796;VILLA PARATY GASTRONOMIA LTDA.;1121011669;A;20220701;A
267;1797;THIEVES COMERCIAL LTDA;1121011670;A;20220701;A
267;1798;NIKSON OLIVEIRA COSTA COMERCIO DE ALIMENTOS LTDA;1121011671;A;20220701;A
267;1799;COLOMBO DA SILVA COMERCIO DE SOBREMESAS LTDA;1121011672;A;20220701;A
267;1800;GELATO DEI FRATELLI SORVETERIA LTDA;1121011673;A;20220701;A
267;1801;SF FRANQUIAS LTDA;1121011674;A;20220701;A
267;1802;BATISTA E IZEPE LTDA;1121011675;A;20220701;A
267;1803;ERIKA CRISTINA MARTINS GARCIA MOREIRA 21550766813;1121011676;A;20220701;A
267;1804;ENGENHEIROS DO ACAI LTDA;1121011677;A;20220701;A
267;1805;BRUNA LAIS GREIN STABILE 06108080957;1121011678;A;20220701;A
267;1806;REBECA ROEFERO ARAUJO 21943003840;1121011679;A;20220701;A
267;1807;VENDITES SORVETERIA - COMERCIO E DISTRIBUIDORA DE;1121011680;A;20220701;A
267;1808;C M RESTAURANTE EIRELI;1121011681;A;20220701;A
267;1809;E. C. DA SILVA SORVETERIA;1121011682;A;20220701;A
267;1810;JOEL MACHADO RESTAURANTE LTDA;1121011683;A;20220701;A
267;1811;MC COMERCIO ALIMENTICIO DE PRODUTOS LTDA;1121011684;A;20220701;A
267;1812;JAPA BAR E LANCHONETE LTDA;1121011685;A;20220701;A
267;1813;CALUA DISTRIBUIDORA;1121011686;A;20220701;A
267;1814;JUARES TEIXEIRA GOMES JUNIOR 36662333840;1121011687;A;20220701;A
267;1815;SGC COMERCIO DE ALIMENTOS LTDA;1121011688;A;20220701;A
267;1816;KOYAMA LIMAO RESTAURANTE LTDA;1121011689;A;20220701;A
267;1817;FVP COMERCIO DE SOBREMESAS LTDA;1121011690;A;20220701;A
267;1818;COLOMBO AGROINDUSTRIA S/A - MATRIZ;1121011691;A;20220701;A
267;1819;FREEWAY FOOD COMERCIO DE ALIMENTOS LTDA;1121011692;A;20220701;A
267;1820;SILVIO FREIRE LANCHONETE LTDA;1121011693;A;20220701;A
267;1821;PIZZARIA DO ANGELO - SAPUCAIA BAR E RESTAURANTE LT;1121011694;A;20220701;A
267;1822;BARBARA SERAFIM DE OLIVEIRA 51936490846;1121011695;A;20220701;A
267;1823;CENTRO DE DISTRIBUICAO BRAGANCA EMBALAGENS LTDA;1121011696;A;20220701;A
267;1824;V E J VENDA DE ACAI LTDA;1121011697;A;20220801;A
267;1825;SANTOS E FILHO SORVETES LTDA;1121011698;A;20220801;A
267;1826;SANTOS E STORI LTDA;1121011699;A;20220801;A
267;1827;LARISSA BRAGA DE RIZ;1121011700;A;20220801;A
267;1828;MARCELA BARBOSA E SILVA 36519249807;1121011701;A;20220801;A
267;1829;JONAS GIORDANI DOS SANTOS;1121011702;A;20220801;A
267;1830;URLA URLA DISTRIBUIDORA E COMERCIO LTDA;1121011703;A;20220801;A
267;1831;MICHEL TOMAZ SUSHI RESTAURANTE LTDA;1121011704;A;20220801;A
267;1832;J. A. DE OLIVEIRA - LANCHONETE;1121011705;A;20220801;A
267;1833;RPJ FOOD LTDA;1121011706;A;20220801;A
267;1834;ALFA SORVETES E SOBREMESAS LTDA;1121011707;A;20220801;A
267;1835;DMD COMERCIO E DISTRIBUIDORA DE SORVETES E CONGELA;1121011708;A;20220801;A
267;1836;BRASA HAMBURGUERIA LTDA;1121011709;A;20220801;A
267;1837;ICEMELLOW SORVETES E SOBREMESAS LTDA;1121011710;A;20220801;A
267;1838;CAVENATTI MUNIZ RESTAURANTE LTDA;1121011711;A;20220801;A
267;1839;SALLES FOOD LTDA;1121011712;A;20220801;A
267;1842;CORREIA DISTRIBUIDOR DE ESPETINHOS LTDA - ME;1121011713;A;20220801;A
267;1843;RESTAURANTE RANCHO DA PICANHA LTDA;1121011714;A;20220801;A
267;1844;AF PENNA COMERCIO DE ALIMENTOS LTDA;1121011715;A;20220801;A
267;1845;GNA VITAL COMERCIO DE SOBREMESAS LTDA;1121011716;A;20220801;A
267;1846;MBM COMERCIO DE LANCHES E SOBREMESAS LTDA;1121011717;A;20220801;A
267;1847;LIVE COMERCIO LTDA;1121011718;A;20220801;A
267;1848;OLIVEIRA E BARBOSA SORVETES LTDA;1121011719;A;20220801;A
267;1849;LONGHI E LONGHI LANCHERIA E RESTAURANTE LTDA;1121011720;A;20220801;A
267;1850;RAMIREZ E RAMIREZ COMER E REPRES COMERCIAIS;1121011721;A;20220801;A
267;1851;THOMAZ E SILVA COMERCIO DE CHOCOLATES LTDA;1121011722;A;20220801;A
267;1852;ELZA LEICA OBI-ME;1121011723;A;20220801;A
267;1853;MANOEL PAULINO DA SILVA - ME;1121011724;A;20220801;A
267;1854;AGIATO GELATERIA EIRELI;1121011725;A;20220801;A
267;1855;LEONARDO RIBEIRO DE SOUSA COUTINHO E CIA LTDA;1121011726;A;20220801;A
267;1856;DISTRIBUIDORA DE SORVETES SEMPREBON SILVA E CIA LT;1121011727;A;20220801;A
267;1857;LEIRIAO E ALVES LEIRIAO GUARULHOS LTDA;1121011728;A;20220801;A
267;1858;CADI MATTONE SPAZIO RESTAURANTE E EVENTOS LTDA;1121011729;A;20220801;A
267;1859;SUSHI SANTOS REFEICOES LTDA;1121011730;A;20220801;A
267;1860;CORDIAL DISTRIBUIDORA LTDA;1121011731;A;20220801;A
267;1861;DARC RESTAURANTE E LANCHONETE LTDA;1121011732;A;20220801;A
267;1862;F C G FAST FOOD LTDA;1121011733;A;20220901;A
267;1863;3HAT JOCKEY COMERCIO DE SOBREMESAS LTDA;1121011734;A;20220901;A
267;1864;TARBIL COMERCIO DE ALIMENTOS LTDA;1121011735;A;20220901;A
267;1865;DN SUSHI BAR LTDA;1121011736;A;20220901;A
267;1866;COPAL ALIMENTOS LTDA;1121011737;A;20220901;A
267;1867;CLAUDIA RAUSCHER BUFFET E GASTRONOMIA EIRELI;1121011738;A;20220901;A
267;1868;GILBERTO TADEU CAMPEZATO RIBEIRO 30018978053;1121011739;A;20220901;A
267;1869;PHME HAMBURGUERIA LTDA;1121011740;A;20220901;A
267;1870;M A INAJAR RESTAURANTE E LANCHONETE LTDA;1121011741;A;20220901;A
267;1871;ENCANTOS DA SERRA COM DE PRODUTOS ALIMENTICIOS;1121011742;A;20220901;A
267;1872;BELINI HAMBURGUERIA LTDA;1121011743;A;20220901;A
267;1873;VILLA ROMA JARDINS PIZZAS E MASSAS LTDA;1121011744;A;20220901;A
267;1874;PATRICIA GOMES PORTO EIRELI LE PINGUE;1121011745;A;20220901;A
267;1875;HAMBURGUERIA ARTESALA P J EIRELI LE PINGUE;1121011746;A;20220901;A
267;1876;GPS JF JARDIM NORTE COMERCIO DE ALIMENTOS LTDA;1121011747;A;20220901;A
267;1877;GPS JF SANTA RITA COMERCIO DE ALIMENTOS LTDA;1121011748;A;20220901;A
267;1878;MARQUES E MANIGLIA COMERCIO E SERVICOS LTDA;1121011749;A;20220901;A
267;1879;HANEI IMPORTADORA E DIST. DE ALIMENTOS LTDA;1121011750;A;20220901;A
267;1880;ISABELA PRISCILA CORREA DE ALMEIDA 40911407855;1121011751;A;20220901;A
267;1881;VILLA BELLA SORVETES LTDA;1121011752;A;20220901;A
267;1882;ALMEIDA COMERCIO DE ALIMENTOS LTDA;1121011753;A;20220901;A
267;1883;MIRIA ITACHIW 79004997920;1121011754;A;20220901;A
267;1884;MIRA COMERCIO DE ALIMENTOS LTDA;1121011755;A;20220901;A
267;1885;DREAM MAKER IND E COM DE PROD ALIMENTICIOS LTDA;1121011756;A;20220901;A
267;1886;RDL COMERCIO DE ALIMENTOS LTDA;1121011757;A;20220901;A
267;1887;I DE MOURA JUNIOR GRAO DA TERRA PRODUTOS NATURAIS;1121011758;A;20220901;A
267;1888;ANDREA CRISTINA DE FREITAS BORGES COMERCIO DE PROD;1121011759;A;20220901;A
267;1889;FONTELES E LOPES - COMERCIO E DISTRIBUIDORA DE SOR;1121011760;A;20220901;A
267;1890;BEL FIORE IND E COM E IMP E EXP DE ALIMENTOS LTDA;1121011761;A;20220901;A
267;1891;DAVID E DANIEL COMERCIO DE SOBREMESAS LTDA;1121011762;A;20220901;A
267;1892;FOCO COMERCIO DE ALIMENTOS LTDA;1121011763;A;20220901;A
267;1893;GRU COMERCIO DE ALIMENTOS LTDA;1121011764;A;20220901;A
267;1894;A L BERNARDES DE OLIVEIRA COM DE SOBREMESAS LTDA;1121011765;A;20220901;A
267;1895;AL CARPINA COMERCIO ALIMENTICIO DE PRODUTOS LTDA;1121011766;A;20220901;A
267;1896;GRECYANE DE SOUZA;1121011767;A;20220901;A
267;1897;JOAO SINGH FILHO 09169757895;1121011768;A;20220901;A
267;1898;MERCADO E HORTIFRUTI CORREA HEITOR PENTEADO LTDA;1121011769;A;20220901;A
267;1899;MERCADO E HORTIFRUTI CORREA LIMAO LTDA;1121011770;A;20220901;A
267;1900;BAR E LANCHONETE MISTERIO LTDA;1121011771;A;20220901;A
267;1901;CHSM COMERCIO DE ALIMENTOS LTDA;1121011772;A;20220901;A
267;1902;MOGI FOODS LTDA;1121011773;A;20220901;A
267;1903;CARLOS RODRIGUES DE SANTANA;1121011774;A;20220901;A
267;1904;VIMA COMERCIO DE ALIMENTOS E SOBREMESAS LTDA;1121011775;A;20220901;A
267;1905;VIA P COMERCIO DE ALIMENTOS LTDA;1121011776;A;20220901;A
267;1906;MON COMERCIO DE ALIMENTOS LTDA;1121011777;A;20220901;A
267;1907;ALBERTO KENTARO KIMURA - ME;1121011778;A;20221001;A
267;1908;SABORES GELADOS SORVETERIA LTDA;1121011779;A;20221001;A
267;1910;VINETO COMERCIO DE ALIMENTOS LTDA;1121011780;A;20221001;A
267;1911;ITOYA SUSHI BAR E RESTAURANTE LTDA;1121011781;A;20221001;A
267;1912;LUDPAM 6 SORVETERIA LTDA;1121011782;A;20221001;A
267;1913;GPS CAMPOS PELINCA COMERCIO DE ALIMENTOS LTDA;1121011783;A;20221001;A
267;1914;IDEAL - BOX E EMBALAGENS LTDA;1121011784;A;20221001;A
267;1915;JULIANA PENONI OLIVEIRA 09660310676;1121011785;A;20221001;A
267;1916;GPS ITAPERUNA COMERCIO DE ALIMENTOS LTDA;1121011786;A;20221001;A
267;1917;BARREIRO V COMERCIO DE ALIMENTOS LTDA;1121011787;A;20221001;A
267;1919;LEME E LEME DROGARIA E PERFUMARIA LTDA;1121011788;A;20221001;A
267;1920;DELI DOR CHOCOLATES EIRELI;1121011789;A;20221001;A
267;1921;DE NIGRIS DISTR DE VEICULOS LTDA;1121011790;A;20221001;A
267;1922;LA ALIMENTOS LTDA;1121011791;A;20221201;A
267;1923;MEUS CONGELADOS DIST. DE PRODUTOS ALIMENTICIO LTDA;1121011792;A;20220101;A
267;1924;C-MAB ETIQUETA E ROTULOS LTDA;1121011793;A;20221201;A
267;1925;BRAGANCA EMBALAGENS - EIRELI - ME;1121011794;A;20221201;A
267;1926;ASD SUPPLY COMERCIO E SERVICOS LTDA;1121011795;A;20221201;A
267;1927;NAPOLI COMERCIO VAREJISTA DE PRODUTOS DE LIMPEZA LTDA;1121011796;A;20221201;A
267;1928;GL COMERCIAL STORE LTDA;1121011797;A;20221201;A
267;1929;RRP DISTRIBUIDORA COMERCIO E IMPORTACAO LTDA;1121011798;A;20221201;A
267;1930;S M SUPERMERCADOS MENDONCA LTDA;1121011799;A;20230101;A
267;1931;ALVES E MANCANO SORVETERIA LTDA;1121011800;A;20230101;A
267;1932;MY COOKIES CONFEITARIA LTDA;1121011801;A;20230101;A
267;1934;SOBREMESAS FERNANDES COMERCIO LTDA;1121011802;A;20230101;A
